timestamp_utc,pmid,doi,year,title,journal,decision,confidence,stage,include_reason,exclude_reason,flag_reason,background_reason,needs_human_review,reviewer_votes,evidence_spans,source_path,copy_path
2026-08-07T06:43:48.781773+00:00,41794343,10.1016/j.mri.2026.110656,2026,Improved image quality and reduced acquisition time in brain MRI using deep learning-based reconstruction: A quantitative and subjective assessment compared to standard MPRAGE in 0.55 T MRI.,Magnetic resonance imaging,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: This directly evaluates a deep-learning-based (variational-network) brain MRI reconstruction against standard MPRAGE using quantitative image-quality metrics (SNR/CNR) and blinded radiologist Likert-scale ratings of anatomical detail and artifact burden, providing a human-evaluation fidelity baseline for AI/ML reconstruction.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""To assess the impact of deep learning (DL)-based image reconstruction on quantitative and subjective image quality in brain MRI at 0.55 T"", ""Three blinded radiologists independently evaluated image quality using a 5-point Likert scale based on anatomical detail, gray-white matter differentiation, vascular visibility, artifact burden, and overall diagnostic quality.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Improved image quality and reduced acquisition time in brain MRI using deep learning-based reconstruction A quantitative - PMID 41794343.pdf,
2026-08-07T06:43:48.781773+00:00,41056815,10.1016/j.media.2025.103788,2026,Individualized mapping of aberrant cortical thickness via stochastic cortical self-reconstruction.,Medical image analysis,exclude,0.68,fulltext_screening_round2,,wrong_intervention_or_index: SCSR uses deep learning to reconstruct derived cortical-thickness maps (not the MRI image itself) for normative anomaly scoring; it is a reference/normative modeling contribution rather than an evaluation of AI/ML MRI image reconstruction fidelity/safety.,,,TRUE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we developed the Stochastic Cortical Self-Reconstruction (SCSR), a novel method that leverages deep learning to reconstruct cortical thickness maps at the vertex level"", ""Once trained, SCSR repeatedly reconstructs the cortex of a test scan with varied stochastic sampling patterns""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Individualized mapping of aberrant cortical thickness via stochastic cortical self-reconstruction. - PMID 41056815.pdf,
2026-08-07T06:43:48.781773+00:00,40945172,10.1016/j.media.2025.103763,2026,IterMask3D: Unsupervised anomaly detection and segmentation with test-time iterative mask refinement in 3D brain MRI.,Medical image analysis,include,0.6,fulltext_screening_round2,"on_topic_recon_safety_eval: This proposes a deep-learning corrupt-and-reconstruct method for 3D brain MRI and explicitly analyzes the reconstruction-fidelity trade-off between missed true anomalies (omitted pathology) and false-positive reconstruction errors in normal tissue, including detection of real-world imaging artifacts.",,,,TRUE,"{""Dat Mai_fulltext_round2"": ""include""}","[""corrupting an input image inevitably causes information loss even in normal regions, leading to suboptimal reconstruction and an increased risk of false positives"", ""we test our model on synthetic and real-world artifacts, as well as on tumor and stroke as pathologies across multiple MRI sequences""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - IterMask3D Unsupervised anomaly detection and segmentation with test-time iterative mask refinement in 3D brain MRI. - PMID 40945172.pdf,
2026-08-07T06:43:48.781773+00:00,42250836,10.1016/j.neuroimage.2026.122038,2026,Stabilizing and cleaning functional connectivity measures via native eigenspace denoising of resting state fMRI data.,NeuroImage,exclude,0.9,fulltext_screening_round2,,"wrong_intervention_or_index: This proposes an SVD-based eigenspace denoising method for resting-state fMRI functional-connectivity time series; it is a classical signal-processing denoising technique for motion/physiological noise, not an AI/ML MRI image reconstruction fidelity/safety method.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""We propose an automated denoising method that performs data-driven noise estimation and suppression for rs-fMRI."", ""a singular value decomposition (SVD) is applied to transform the data into eigenspace""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Stabilizing and cleaning functional connectivity measures via native eigenspace denoising of resting state fMRI data. - PMID 42250836.pdf,
2026-08-07T06:43:48.781773+00:00,,10.1016/j.wneu.2025.124740,2026,Synthetic Imaging Methods: Ready for the Neurosurgical Operating Room?,World Neurosurgery,background_only,0.8,fulltext_screening_round2,,,,"review_for_background: This is a News/commentary piece (no original methodology) on AI-generated synthetic imaging (e.g., X-ray-to-CT, ultrasound tomography) that explicitly raises hallucination risk and the lack of a validation framework for synthetic image fidelity, useful as background but not brain-MRI-specific or a technical contribution.",FALSE,"{""Dat Mai_fulltext_round2"": ""background_only""}","[""whether they are partially hallucinated, hallucinations being a key problem in any generative learning method"", ""no accepted framework exists for rating clinical-grade synthetic images""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2026 - Synthetic Imaging Methods Ready for the Neurosurgical Operating Room - SCOPUS 2-s2.0-105027696829.pdf,
2026-08-07T07:40:17.505568+00:00,30884007,,2019,Data-driven synthetic MRI FLAIR artifact correction via deep neural network.,,include,0.85,fulltext_screening_round2,"on_topic_recon_safety_eval: Proposes a deep-learning method to correct artifacts in synthetic (reconstructed) brain FLAIR images and evaluates reconstruction fidelity via quantitative metrics (NRMSE, SSIM) plus blinded neuroradiologist scoring of image quality and artifacts.",,,,FALSE,"{""Dat Mai_fulltext_round2"": ""include""}","[""a deep learning (DL)-based synthetic FLAIR method was developed, which does not require analytical modeling of the signal"", ""NRMSE improved from 4.2% to 2.9% (P < 0.0001) and SSIM improved from 0.85 to 0.93 (P < 0.0001)"", ""three neuroradiologists scored the three FLAIR datasets blindly, evaluat- ing image quality and artifacts""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2019 - Data-driven synthetic MRI FLAIR artifact correction via deep neural network. - PMID 30884007.pdf,
2026-08-07T07:40:17.505568+00:00,,,2024,Automatic Reconstruction of Deep Brain Stimulation Lead Trajectories From CT Images Using Tracking and Morphological Ana,,exclude,0.92,fulltext_screening_round2,,"wrong_intervention_or_index: Presents a classical, non-AI/ML thresholding and mean-curvature/morphological algorithm to reconstruct physical DBS lead trajectories from CT images for MRI-safety and surgical planning, with no AI/ML-based MRI image reconstruction and no fidelity/hallucination evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This paper presents a novel fully automated framework for reconstructing DBS lead trajectories from postoperative CT images."", ""Mean curvature analysis of multi-layer CT number isosurfaces was intro- duced to effectively address lead fusion"", ""successfully and automatically reconstructing complex bilateral trajectories for 13 patient cases in less than 10 minutes with errors less than 1 mm""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Automatic Reconstruction of Deep Brain Stimulation Lead Trajectories From CT Images Using Tracking and Morphological Ana - IEEEXPLORE 10746541.pdf,
2026-08-07T07:48:07.498089+00:00,21751176,10.5603/nmr.2011.00013,2011,PET/MR: the molecular imaging dream team.,Nuclear medicine review. Central & Eastern Europe,exclude,0.9,fulltext_screening_round2,,"out_of_scope: Vendor commentary on a hybrid PET/MR scanner's system design, attenuation-correction hardware, and NEMA performance; contains no AI/ML-based MRI reconstruction method and no fidelity/safety evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""PET images obtained from the PET/MR system, reconstructed with default reconstruction method, portrayed good image fidelity qualitatively comparable to PET/CT."", ""This article was provided by Philips Healthcare.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2011 - PET MR the molecular imaging dream team. - PMID 21751176.pdf,
2026-08-07T07:48:07.498089+00:00,22311115,10.1007/s00062-012-0131-8,2012,Quantitative magnetic resonance angiography.,Clinical neuroradiology,exclude,0.85,fulltext_screening_round2,,"out_of_scope: Extracted full text is a classical, non-AI/ML review of MR angiography physics and pulse-sequence development (time-of-flight and phase-contrast methods), with no AI/ML reconstruction or fidelity-evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This review article is intended to outline the scientific and technical development of MRA from its basis in the earliest in vitro nuclear magnetic resonance (NMR) experiments"", ""Review article""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2012 - Quantitative magnetic resonance angiography. - PMID 22311115.pdf,
2026-08-07T07:48:07.498089+00:00,26405887,10.3233/bme-151425,2015,Automatic brain MR image denoising based on texture feature-based artificial neural networks.,Bio-medical materials and engineering,exclude,0.7,fulltext_screening_round2,,"wrong_outcome: Proposes an ANN to automate bilateral-filter parameter selection for brain MRI denoising, validated only with standard PSNR versus manual tuning; the paper's contribution is the denoising method itself, not a fidelity/safety evaluation methodology or a characterization of hallucination/omission/distortion failure modes.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""an artificial neural network associated with image texture feature analysis is proposed to establish a predictable parameter model and automate the denoising procedure"", ""The higher the PSNR values the better the restoration results.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2015 - Automatic brain MR image denoising based on texture feature-based artificial neural networks. - PMID 26405887.pdf,
2026-08-07T07:48:07.498089+00:00,26405902,10.3233/bme-151438,2015,Sparse coded image super-resolution using K-SVD trained dictionary based on regularized orthogonal matching pursuit.,Bio-medical materials and engineering,exclude,0.7,fulltext_screening_round2,,"wrong_outcome: Presents a K-SVD dictionary-learning super-resolution reconstruction algorithm for brain MRI; its contribution is the reconstruction technique itself with comparative quality results against other SR schemes, not a methodology for assessing reconstruction safety/fidelity or failure modes.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we propose an efficient sparse coded image SR reconstruction technique using a trained dictionary"", ""Experimental results demonstrate that the super-resolution reconstruction quality of the proposed scheme is comparatively better than other state-of-the-art schemes.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2015 - Sparse coded image super-resolution using K-SVD trained dictionary based on regularized orthogonal matching pursuit. - PMID 26405902.pdf,
2026-08-07T07:48:07.498089+00:00,27604560,10.1117/1.jbo.21.9.094002,2016,Neural networks improve brain cancer detection with Raman spectroscopy in the presence of operating room light artifacts.,Journal of biomedical optics,exclude,0.93,fulltext_screening_round2,,"wrong_intervention_or_index: Uses an artificial neural network to classify intraoperative Raman spectroscopy signals as cancer versus normal brain tissue despite light artifacts; this is optical spectroscopy tissue classification, not AI/ML-based MRI image reconstruction or an evaluation of its fidelity/safety.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we have used supervised machine learning with artificial neural networks (ANNs) to accurately distinguish cancer from normal brain tissue in vivo from Raman spectroscopy data""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2016 - Neural networks improve brain cancer detection with Raman spectroscopy in the presence of operating room light artifacts - PMID 27604560.pdf,
2026-08-07T07:48:07.498089+00:00,30125713,10.1016/j.neuroimage.2018.08.032,2018,MultiNet PyGRAPPA: Multiple neural networks for reconstructing variable density GRAPPA (a 1H FID MRSI study).,NeuroImage,exclude,0.65,fulltext_screening_round2,,"wrong_outcome: Introduces a neural-network-based GRAPPA reconstruction to accelerate brain MR spectroscopic imaging; the paper's contribution is the accelerated reconstruction method itself, with absence of lipid-aliasing artifact reported as a standard validation result rather than a dedicated fidelity/safety evaluation methodology.",,,TRUE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""An improved reconstruction method (MultiNet) is introduced that uses machine learning, specifically neural networks, to reconstruct accelerated data."", ""there is no significant residual lipid aliasing artifact in the images when the proposed MultiNet method is used""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2018 - MultiNet PyGRAPPA Multiple neural networks for reconstructing variable density GRAPPA (a 1H FID MRSI study). - PMID 30125713.pdf,
2026-08-07T07:48:07.498089+00:00,29498093,10.1002/mrm.27143,2018,Phase-encoded xSPEN: A novel high-resolution volumetric alternative to RARE MRI.,Magnetic resonance in medicine,exclude,0.88,fulltext_screening_round2,,"out_of_scope: Describes a novel spatiotemporal-encoding (xSPEN) pulse sequence and its Fourier-based image reconstruction for brain imaging; this is a classical, non-AI/ML acquisition/reconstruction technique with no fidelity/safety evaluation contribution.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""A reconstruction scheme converting this information into high resolution 3D images with fully multiplexed volumetric coverage is introduced and exemplified.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2018 - Phase-encoded xSPEN A novel high-resolution volumetric alternative to RARE MRI. - PMID 29498093.pdf,
2026-08-07T07:48:07.498089+00:00,28736917,10.1002/mrm.26836,2018,True constructive interference in the steady state (trueCISS).,Magnetic resonance in medicine,exclude,0.68,fulltext_screening_round2,,"out_of_scope: Proposes a compressed-sensing plus dictionary-based-fitting bSSFP reconstruction method to remove banding artifacts in whole-brain imaging; the paper centers on the reconstruction technique itself, not on a methodology for assessing reconstruction safety/fidelity.",,,TRUE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""a novel time-efficient method, termed true constructive interference in the steady state (trueCISS), that not only solves the problem of banding artifacts for balanced steady-state free precession (bSSFP) but also provides its genuine, that is, true, on-resonant signal""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2018 - True constructive interference in the steady state (trueCISS). - PMID 28736917.pdf,
2026-08-07T07:48:07.498089+00:00,,10.1007/s00415-019-09509-4,2019,MRI quality control for the Italian Neuroimaging Network Initiative: moving towards big data in multiple sclerosis,Journal of Neurology,exclude,0.85,fulltext_screening_round2,,"wrong_intervention_or_index: Implements quantitative quality-control measures (head positioning, bias field, tissue contrast, artefacts) for multicenter raw brain MRI acquisitions in an MS repository; it does not involve or evaluate any AI/ML-based MRI reconstruction method.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""This study aimed to implement quantitative measures for characterizing the standardization and quality of MRI collected within INNI."", ""The well-established N4 method from ANTs toolbox [1, 41] was applied to estimate and correct the bias field""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2019 - MRI quality control for the Italian Neuroimaging Network Initiative moving towards big data in multiple sclerosis - SPRINGER 10.1007_s00415-019-09509-4.pdf,
2026-08-07T07:48:07.498089+00:00,30659308,10.1007/s00261-018-01886-0,2019,Magnetic resonance cholangiopancreatography using optimized integrated combination with parallel imaging and compressed sensing technique.,Abdominal radiology (New York),exclude,0.9,fulltext_screening_round2,,"wrong_population: Evaluates a classical parallel-imaging plus compressed-sensing reconstruction (Compressed SENSE) for hepatobiliary/pancreatic-duct MRCP, not brain MRI; the technique is not AI/ML-based and no transfer to brain MRI is discussed.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""To assess the combined parallel imaging (PI) and optimized integrated compressed sensing technique (prototype Compressed SENSE) for magnetic resonance cholangiopancreatography (MRCP) compared with conventional MRCP.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2019 - Magnetic resonance cholangiopancreatography using optimized integrated combination with parallel imaging and compressed - PMID 30659308.pdf,
2026-08-07T07:48:07.498089+00:00,30257041,10.1002/mrm.27470,2019,Three-dimensional diffusion imaging with spiral encoded navigators from stimulated echoes (3D-DISPENSE).,Magnetic resonance in medicine,exclude,0.85,fulltext_screening_round2,,out_of_scope: Introduces a navigator-based motion-correction pulse sequence and classical iterative reconstruction for 3D brain diffusion imaging; this is a non-AI/ML acquisition/reconstruction technique with no dedicated fidelity/safety evaluation methodology.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""Phase information from the navigators was included in an iterative image reconstruction algorithm to correct for intershot phase incoherence caused by motion."", ""Three-dimensional DISPENSE corrects motion-induced phase-incoherence artifacts in 3D multishot diffusion imaging and produces high-quality 3D DWI and DTI.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2019 - Three-dimensional diffusion imaging with spiral encoded navigators from stimulated echoes (3D-DISPENSE). - PMID 30257041.pdf,
2026-08-07T07:48:07.498089+00:00,32890675,10.1016/j.mri.2020.08.025,2020,Diagnostic quality assessment of IR-prepared 3D magnetic resonance neuroimaging accelerated using compressed sensing and k-space sampling order optimization.,Magnetic resonance imaging,include,0.68,fulltext_screening_round2,"on_topic_recon_safety_eval: Blinded multi-radiologist diagnostic-quality/artefact scoring study with Bland-Altman analysis directly evaluating the fidelity and clinical diagnostic safety of compressed-sensing-accelerated 3D brain neuroimaging, providing a human-evaluation baseline for reconstruction fidelity of the kind automated M-LLM judges would be compared against.",,,,TRUE,"{""Dat Mai_fulltext_round2"": ""include""}","[""To evaluate the clinical diagnostic efficacy of accelerated 3D magnetic resonance (MR) neuroimaging by radiological assessment for image quality and artefacts."", ""Independent radiological diagnostic quality assessments of accelerated 3D MR brain datasets were carried out by four experienced neuro-radiologists"", ""Marshall et al. [24] reported that CS accelerated T1 weighted images showed reduced contrast and degraded image quality""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2020 - Diagnostic quality assessment of IR-prepared 3D magnetic resonance neuroimaging accelerated using compressed sensing and - PMID 32890675.pdf,
2026-08-07T07:48:07.498089+00:00,33523003,10.3233/jad-201092,2021,Machine Learning for the Prediction of Amyloid Positivity in Amnestic Mild Cognitive Impairment.,Journal of Alzheimer's disease : JAD,exclude,0.93,fulltext_screening_round2,,"wrong_intervention_or_index: Develops ML classifiers combining clinical, neuropsychological, and MRI-derived features to predict amyloid-PET positivity in aMCI; this is a diagnostic/prognostic prediction model, not an AI/ML MRI reconstruction method or an evaluation of reconstruction fidelity/safety.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""We therefore aimed to develop and validate prediction models of Aβ positivity for aMCI using optimal interpretable machine learning (ML) approaches utilizing multimodal markers.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2021 - Machine Learning for the Prediction of Amyloid Positivity in Amnestic Mild Cognitive Impairment. - PMID 33523003.pdf,
2026-08-07T07:48:07.498089+00:00,,10.1109/isbi52829.2022.9761524,2022,ANOMALY DETECTION VIA CONTEXT AND LOCAL FEATURE MATCHING,2022 IEEE INTERNATIONAL SYMPOSIUM ON BIOMEDICAL IMAGING (IEEE ISBI 2022),exclude,0.72,fulltext_screening_round2,,"wrong_intervention_or_index: Proposes a self-supervised discriminative unsupervised-anomaly-detection method for brain tumor segmentation that outperforms autoencoder reconstruction-error baselines; this targets pathology/anomaly detection in already-reconstructed images, not the fidelity/safety evaluation of an AI/ML MRI acquisition-reconstruction pipeline.",,,TRUE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""We instead propose a discriminative method based on a deep learning self-supervised pixel-level classification task."", ""We evaluate our method on a surrogate task of tumor segmentation in brain MRI data and show significant performance improvements over baselines.""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2022 - ANOMALY DETECTION VIA CONTEXT AND LOCAL FEATURE MATCHING - WEBOFSCIENCE WOS_000836243800125.pdf,
2026-08-07T07:48:07.498089+00:00,35780607,10.1016/j.ejrad.2022.110414,2022,Bone visualization of the cervical spine with deep learning-based synthetic CT compared to conventional CT: A single-center noninferiority study on image quality.,European journal of radiology,exclude,0.8,fulltext_screening_round2+Thu_adjudication,,"wrong_population: Resolves the population flag to exclude: although the DL-based sCT is evaluated with a rigorous blinded multi-reader noninferiority design and even documents genuine failure modes (omitted intraspinal bone apposition, pneumatocysts falsely rendered as dense lesions), the anatomy is cervical-spine bone with a CT bone-contrast target, the evaluation criteria are CT bone-quality guidelines for vertebral structures, and prior validation covers only pelvis, sacroiliac joints, lumbar spine, and hip. No brain-MRI applicability is demonstrated or claimed, which the adjudication guidance requires for this exact non-brain bone-sCT scenario.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""flagged"", ""Thu_adjudicator"": ""exclude""}","[""This deep learning-based sCT was noninferior to conventional CT for the general visualization of bony structures of the cervical spine"", ""previously validated for radiotherapy, orthopaedic and neurosurgical treatment planning purposes in the pelvis, sacroiliac joints, lumbar spine, and hip"", ""inadequate reproduction of extensive ankylosis with vacuum phenomenon and no reproduction of intraspinal bone apposition""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2022 - Bone visualization of the cervical spine with deep learning-based synthetic CT compared to conventional CT A single-cent - PMID 35780607.pdf,
2026-08-07T07:48:07.498089+00:00,37604079,10.1016/j.neunet.2023.08.004,2023,Sinogram upsampling using Primal-Dual UNet for undersampled CT and radial MRI reconstruction.,Neural networks : the official journal of the International Neural Network Society,include,0.6,fulltext_screening_round2,"on_topic_recon_safety_eval: Introduces a deep-learning (Primal-Dual UNet) reconstruction method for undersampled CT/radial MRI and quantitatively evaluates fidelity (SSIM) specifically on brain MRI data, serving as an automated fidelity-evaluation baseline.",,,,TRUE,"{""Dat Mai_fulltext_round2"": ""include""}","[""the proposed model resulted in 0.903±0.019 and 0.957±0.023 average SSIM while reconstructing undersampled brain and abdominal MRI data with an acceleration factor of 16"", ""generalises better than the baselines in presence of a needle"", ""This paper introduces Primal-Dual UNet, which improves the Primal-Dual network in terms of accuracy and reconstruction speed""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2023 - Sinogram upsampling using Primal-Dual UNet for undersampled CT and radial MRI reconstruction. - PMID 37604079.pdf,
2026-08-07T07:48:07.498089+00:00,37855725,10.1097/rli.0000000000001039,2024,7 T MRI of the Cervical Neuroforamen: Assessment of Nerve Root Compression and Dorsal Root Ganglia in Patients With Radiculopathy.,Investigative radiology,exclude,0.95,fulltext_screening_round2,,wrong_intervention_or_index: Compares conventional (non-AI/ML) 7T vs 3T DESS MRI sequences for cervical nerve root imaging with Likert-scale diagnostic ratings; no AI/ML reconstruction and not brain imaging.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""The aim of this study was to assess the diagnostic value of 3-dimensional dual-echo steady-state (DESS) magnetic resonance imaging (MRI) of the cervical spine at 7 T compared with 3 T"", ""Image artifacts including blurring, streaking, and shading due tovoluntary or involuntary movement were graded with a 4-point Likert scale""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - 7 T MRI of the Cervical Neuroforamen Assessment of Nerve Root Compression and Dorsal Root Ganglia in Patients With Radic - PMID 37855725.pdf,
2026-08-07T07:48:07.498089+00:00,,10.1038/s41591-024-03306-x,2024,Hypothalamic deep brain stimulation augments walking after spinal cord injury,Nature Medicine,exclude,0.97,fulltext_screening_round2,,out_of_scope: Reports a deep brain stimulation therapy study for gait recovery after spinal cord injury in animals and a human pilot; no MRI reconstruction or fidelity-evaluation methodology is involved.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""we aimed to identify brain regions that steer the recovery of walking after incomplete SCI"", ""A pilot clinical study showed that DBSLH immediately improved walking in two participants with incomplete SCI""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Hypothalamic deep brain stimulation augments walking after spinal cord injury - SPRINGER 10.1038_s41591-024-03306-x.pdf,
2026-08-07T07:48:07.498089+00:00,37989922,10.1007/s10334-023-01129-4,2024,Improvement of image quality in diffusion-weighted imaging with model-based deep learning reconstruction for evaluations of the head and neck.,"Magma (New York, N.Y.)",exclude,0.75,fulltext_screening_round2+Thu_adjudication,,"wrong_outcome: Resolves the flag to exclude on the evaluation pillar rather than anatomy: while Adaptive-CS-Net is a genuine model-based DL reconstruction and EPI-DWI distortion issues could transfer to brain, the study's assessment is routine clinical image-quality reporting - five-point Likert scores for overall quality, conspicuity and artifacts plus SNR/CNR/ADC comparisons - with no fidelity/safety framing, no hallucination or missed-pathology stress testing, and no methodological contribution to reconstruction-safety evaluation. It is a head/neck clinical feasibility study of a vendor reconstruction, matching the routine-metrics-only exclusion pattern.",,,FALSE,"{""Dat Mai_fulltext_round2"": ""flagged"", ""Thu_adjudicator"": ""exclude""}","[""DL-based image reconstruction with the model-based technique effectively provided sufficient image quality in head/neck DWI."", ""we visually evaluated the overall image quality, soft tissue conspicuity, degree of artifact(s), and lesion conspicuity based on a five-point system"", ""We then calculated the contrast-to-noise ratio (CNR) between the lesion and the adjacent muscle""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2024 - Improvement of image quality in diffusion-weighted imaging with model-based deep learning reconstruction for evaluations - PMID 37989922.pdf,
2026-08-07T07:48:07.498089+00:00,39212499,10.1097/rli.0000000000001113,2025,7 T Lumbosacral Plexus Neurography: Feasibility and Comparison of Spinal Nerve Visualization With 3 T MRI.,Investigative radiology,exclude,0.95,fulltext_screening_round2,,wrong_intervention_or_index: Compares nerve visibility and image quality between conventional 7T and 3T MR neurography of the lumbosacral plexus; no AI/ML reconstruction and not brain imaging.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""this study investigated the feasibility of 7 T MR neurography by means of comparing the visibility of the spinal nerves and image quality to 3 T MR neurography"", ""7 T MR imaging exhibited significantly increased image artifacts""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - 7 T Lumbosacral Plexus Neurography Feasibility and Comparison of Spinal Nerve Visualization With 3 T MRI. - PMID 39212499.pdf,
2026-08-07T07:48:07.498089+00:00,40335658,10.1007/s00330-025-11644-8,2025,Radiological evaluation and clinical implications of deep learning- and MRI-based synthetic CT for the assessment of cervical spine injuries.,European radiology,exclude,0.8,fulltext_screening_round2,,wrong_population: Clinical diagnostic-accuracy validation of a commercial deep-learning synthetic-CT tool for cervical spine fracture assessment; anatomy is cervical spine (not brain) and the paper explicitly defers the DL methodology to prior publications rather than contributing new reconstruction-fidelity methodology.,,,FALSE,"{""Dat Mai_fulltext_round2"": ""exclude""}","[""We sought to evaluate the diagnostic validity of magnetic resonance imaging (MRI)-based synthetic CT (sCT) compared with conventional computed tomography (CT) for cervical spine injuries"", ""The study's primary aim is to evaluate the performance of sCT in trauma cases, using the commercially available software BoneMRI (v1.6), rather than explaining the fundamental deep learning methodology""]",C:/Users/V133280/RMIT University/Thai Pham - StrokeVault/Brain MRI Reconstruction Safety Review - Broad\Full Text Screening\PDF-Missing\2025 - Radiological evaluation and clinical implications of deep learning- and MRI-based synthetic CT for the assessment of cer - PMID 40335658.pdf,
